Время;ISIN;Эмитент;Тип ценной бумаги;Рынок;Площадка;Торговая цена;Кол-во ЦБ;itoog
19/01/24 19:14;UZ7001560000 AGBA;<Agrobank>ATB;Простыеакции;STK;G1;600;1;600
19/01/24 19:14;UZ7001560000 AGBA;<Agrobank>ATB;Простыеакции;STK;G1;600;1;600
19/01/24 19:14;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;77;2;154
19/01/24 19:14;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;10;65;650
19/01/24 19:14;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;13;33800
19/01/24 19:14;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,23;38;46,74
19/01/24 19:14;UZ7001100005 KFLT;<KAFOLATsug'urtakompaniyasi>AJ;Простыеакции;STK;G1;115,55;4;462,2
19/01/24 19:14;UZ7001100005 KFLT;<KAFOLATsug'urtakompaniyasi>AJ;Простыеакции;STK;G1;115,55;5;577,75
19/01/24 19:14;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,16;100;116
19/01/24 19:14;UZ7038450001 UZPT;<Uzparta'minot>AJ;Простыеакции;STK;G1;958;2;1916
19/01/24 19:14;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;75;3;225
19/01/24 19:14;UZ703756K015 SQBNP;<O'zsanoatqurilishbank>ATB;Прив.акции;STK;G1;36,89;53;1955,17
19/01/24 19:14;UZ7038380000 CBSK;<Chilonzorbuyumsavdokompleksi>AJ;Простыеакции;STK;G1;2,69;600;1614
19/01/24 19:14;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;3;7800
19/01/24 19:14;UZ7001100005 KFLT;<KAFOLATsug'urtakompaniyasi>AJ;Простыеакции;STK;G1;115,55;20;2311
19/01/24 19:14;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;6;15600
19/01/24 19:14;UZ7043200003 URTS;<O'zRTXB>AJ;Простыеакции;STK;G1;17000;40;680000
19/01/24 19:14;UZ7037610001 GRBK;<GARANTBANK>AJ;Простыеакции;STK;G1;240;10;2400
19/01/24 19:14;UZ7038380000 CBSK;<Chilonzorbuyumsavdokompleksi>AJ;Простыеакции;STK;G1;2,68;6249;16747,32
19/01/24 19:14;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9501;7;66507
19/01/24 19:14;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9500;2;19000
19/01/24 19:14;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9403;1;9403
19/01/24 19:14;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9402;12;112824
19/01/24 19:14;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9401;2;18802
19/01/24 19:14;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;9400,01;7;65800,07
19/01/24 19:14;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;59;25;1475
19/01/24 19:14;UZ7043200003 URTS;<O'zRTXB>AJ;Простыеакции;STK;G1;17000;61;1037000
19/01/24 19:14;UZ7025770007 KVTS;<Kvarts>AJ;Простыеакции;STK;G1;1890;2;3780
19/01/24 19:14;UZ7043200003 URTS;<O'zRTXB>AJ;Простыеакции;STK;G1;17100;50;855000
19/01/24 19:14;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,23;1500;1845
19/01/24 19:14;UZ7017610005 KAYM;<Kattaqo'rg'onyog'-moy>AJ;Простыеакции;STK;G1;8055;5;40275
19/01/24 19:14;UZ7056921008 UZINP;<O'zbekinvest>EISKAJ;Прив.акции;STK;G1;1399;1;1399
19/01/24 19:14;UZ701655K011 KYEZP;XII<Kogonyog'-ekstraksiyazavodi>AJ;Прив.акции;STK;G1;1641;1;1641
19/01/24 19:14;UZ7028660007 KASU;<Kapitalsug'urta>AJ;Простыеакции;STK;G1;0,02;150000;3000
19/01/24 19:14;UZ7036271003 UZNGP;<O'zbekneftgaz>AJ;Прив.акции;STK;G1;1850,01;1;1850,01
19/01/24 19:14;UZ7046910004 UNVB;ATB<Universalbank>;Простыеакции;STK;G1;10776;3;32328
19/01/24 19:14;UZ7046910004 UNVB;ATB<Universalbank>;Простыеакции;STK;G1;10777;7;75439
19/01/24 19:14;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;2;5200
19/01/24 19:14;UZ7035530003 TNBN;<Turonbank>ATB;Простыеакции;STK;G1;1001;1;1001
19/01/24 19:14;UZ702662K016 FAYMP;<Farg'onayog'-moy>AJ;Прив.акции;STK;G1;17039;1;17039
19/01/24 19:14;UZ7018660009 NGDD;<Namangandori-darmon>AJ;Простыеакции;STK;G1;22000;1;22000
19/01/24 19:14;UZ7015230004 MCBA;<Mikrokreditbank>ATB;Простыеакции;STK;G1;1010;8;8080
19/01/24 19:14;UZ7015230004 MCBA;<Mikrokreditbank>ATB;Простыеакции;STK;G1;1010;12;12120
19/01/24 19:14;UZ700110K018 KFLTP;<KAFOLATsug'urtakompaniyasi>AJ;Прив.акции;STK;G1;400;11;4400
19/01/24 19:14;UZ7016460006 UIRM;XII<O'zikkilamchiranglimetall>AJ;Простыеакции;STK;G1;4800;1;4800
19/01/24 19:14;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;75;55;4125
19/01/24 19:14;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;75;100;7500
19/01/24 19:14;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;59;100;5900
19/01/24 19:14;UZ7038380000 CBSK;<Chilonzorbuyumsavdokompleksi>AJ;Простыеакции;STK;G1;2,59;1;2,59
19/01/24 19:14;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;10;1;10
19/01/24 19:14;UZ7001100005 KFLT;<KAFOLATsug'urtakompaniyasi>AJ;Простыеакции;STK;G1;116,95;8;935,6
19/01/24 19:14;UZ7043200003 URTS;<O'zRTXB>AJ;Простыеакции;STK;G1;17179;99;1700721
19/01/24 19:14;UZ704711K019 UZTLP;<O'zbektelekom>AK;Прив.акции;STK;G1;5999,99;12;71999,88
19/01/24 19:14;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;30;78000
19/01/24 19:14;UZ7014560005 YGYM;<Yangiyo'lyog'-moy>AJ;Простыеакции;STK;G1;1800;1;1800
19/01/24 19:14;UZ7036030003 AEMK;<Andijonyog'moy>AJ;Простыеакции;STK;G1;11621;1;11621
19/01/24 19:14;UZ7036030003 AEMK;<Andijonyog'moy>AJ;Простыеакции;STK;G1;11620;5;58100
19/01/24 19:14;UZ7036030003 AEMK;<Andijonyog'moy>AJ;Простыеакции;STK;G1;11602;1;11602
19/01/24 19:14;UZ700788K011 UZGFP;<O'zbekgeofizika>AJ;Прив.акции;STK;G1;539,99;2;1079,98
19/01/24 19:14;UZ7035530003 TNBN;<Turonbank>ATB;Простыеакции;STK;G1;1096;12;13152
19/01/24 19:14;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;4;10400
19/01/24 19:14;UZ7038450001 UZPT;<Uzparta'minot>AJ;Простыеакции;STK;G1;958;2;1916
19/01/24 19:14;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;2;5200
19/01/24 19:14;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;9,85;44;433,4
19/01/24 19:14;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;9,84;55;541,2
19/01/24 19:14;UZ701456K014 YGYMP;<Yangiyo'lyog'-moy>AJ;Прив.акции;STK;G1;7680;1;7680
19/01/24 19:14;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;14;36400
19/01/24 19:14;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;10;500;5000
19/01/24 19:14;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;75,03;32;2400,96
19/01/24 19:14;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;75;35;2625
19/01/24 19:14;UZ701134K017 HMKBP;<Hamkorbank>ATB;Прив.акции;STK;G1;57,02;4;228,08
19/01/24 19:14;UZ701134K017 HMKBP;<Hamkorbank>ATB;Прив.акции;STK;G1;57,01;49;2793,49
19/01/24 19:14;UZ701134K017 HMKBP;<Hamkorbank>ATB;Прив.акции;STK;G1;57;10;570
19/01/24 19:14;UZ701134K017 HMKBP;<Hamkorbank>ATB;Прив.акции;STK;G1;57;48;2736
19/01/24 19:14;UZ7004510002 KUMZ;<Qo'qonmexanikazavodi>AJ;Простыеакции;STK;G1;590;2;1180
19/01/24 19:14;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;77,98;3;233,94
19/01/24 19:14;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;76;5000;380000
19/01/24 19:14;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;77,98;13;1013,74
19/01/24 19:14;UZ7045550009 BNGP;<Buxoroneftgazparmalash>AJ;Простыеакции;STK;G1;4952,01;1;4952,01
19/01/24 19:14;UZ7037610001 GRBK;<GARANTBANK>AJ;Простыеакции;STK;G1;240;4;960
19/01/24 19:14;UZ7035530003 TNBN;<Turonbank>ATB;Простыеакции;STK;G1;1096;2;2192
19/01/24 19:14;UZ7004510002 KUMZ;<Qo'qonmexanikazavodi>AJ;Простыеакции;STK;G1;609,97;5;3049,85
19/01/24 19:14;UZ703756K015 SQBNP;<O'zsanoatqurilishbank>ATB;Прив.акции;STK;G1;36,9;294;10848,6
19/01/24 19:14;UZ7011500004 UZAL;<O'zagrolizing>AJ;Простыеакции;STK;G1;2299,99;1;2299,99
19/01/24 19:14;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;25;65000
19/01/24 19:14;UZ702172K016 UZMKP;<O'zmetkombinat>AJ;Прив.акции;STK;G1;2411,01;1;2411,01
19/01/24 19:14;UZ7037610001 GRBK;<GARANTBANK>AJ;Простыеакции;STK;G1;231,7;50;11585
19/01/24 19:14;UZ7037610001 GRBK;<GARANTBANK>AJ;Простыеакции;STK;G1;231,5;2;463
19/01/24 19:14;UZ7037610001 GRBK;<GARANTBANK>AJ;Простыеакции;STK;G1;231;32;7392
19/01/24 19:14;UZ7037610001 GRBK;<GARANTBANK>AJ;Простыеакции;STK;G1;230,1;1;230,1
19/01/24 19:14;UZ7037610001 GRBK;<GARANTBANK>AJ;Простыеакции;STK;G1;230,02;113;25992,26
19/01/24 19:14;UZ7035530003 TNBN;<Turonbank>ATB;Простыеакции;STK;G1;1096;5;5480
19/01/24 19:14;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;10;6513;65130
19/01/24 19:14;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;10;487;4870
19/01/24 19:14;UZ7035530003 TNBN;<Turonbank>ATB;Простыеакции;STK;G1;1096;17;18632
19/01/24 19:14;UZ703756K015 SQBNP;<O'zsanoatqurilishbank>ATB;Прив.акции;STK;G1;35,02;21;735,42
19/01/24 19:14;UZ703756K015 SQBNP;<O'zsanoatqurilishbank>ATB;Прив.акции;STK;G1;35;49;1715
19/01/24 19:14;UZ703756K015 SQBNP;<O'zsanoatqurilishbank>ATB;Прив.акции;STK;G1;35;330;11550
19/01/24 19:14;UZ702172K016 UZMKP;<O'zmetkombinat>AJ;Прив.акции;STK;G1;2411,01;1;2411,01
19/01/24 19:14;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5398,99;1;5398,99
19/01/24 19:14;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;10;3000;30000
19/01/24 19:14;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;77,99;28;2183,72
19/01/24 19:14;UZ705457K018 IPTBP;<Ipoteka-bank>ATIB;Прив.акции;STK;G1;3,42;30;102,6
19/01/24 19:14;UZ705457K018 IPTBP;<Ipoteka-bank>ATIB;Прив.акции;STK;G1;3,41;325;1108,25
19/01/24 19:14;UZ7004510002 KUMZ;<Qo'qonmexanikazavodi>AJ;Простыеакции;STK;G1;609,97;28;17079,16
19/01/24 19:14;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,16;20;23,2
19/01/24 19:14;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,15;15000;17250
19/01/24 19:14;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,15;10586;12173,9
19/01/24 19:14;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,14;1500;1710
19/01/24 19:14;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,14;74784;85253,76
19/01/24 19:14;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;10;5000;50000
19/01/24 19:14;UZ7054590003 DORI;<DORI-DARMON>AK;Простыеакции;STK;G1;9300;5;46500
19/01/24 19:14;UZ7014560005 YGYM;<Yangiyo'lyog'-moy>AJ;Простыеакции;STK;G1;1799;2;3598
19/01/24 19:14;UZ7014560005 YGYM;<Yangiyo'lyog'-moy>AJ;Простыеакции;STK;G1;1800;1;1800
19/01/24 19:14;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,16;20;23,2
19/01/24 19:14;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,16;30000;34800
19/01/24 19:14;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,16;9980;11576,8
19/01/24 19:14;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,17;20000;23400
19/01/24 19:14;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,18;100;118
19/01/24 19:14;UZ7054570005 IPTB;<Ipoteka-bank>ATIB;Простыеакции;STK;G1;1,18;10;11,8
19/01/24 19:14;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;10;120;1200
19/01/24 19:14;UZ701456K014 YGYMP;<Yangiyo'lyog'-moy>AJ;Прив.акции;STK;G1;7660;1;7660
19/01/24 19:14;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;10;2200;22000
19/01/24 19:14;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5399,99;1;5399,99
19/01/24 19:14;UZ702172K016 UZMKP;<O'zmetkombinat>AJ;Прив.акции;STK;G1;2411,01;3;7233,03
19/01/24 19:14;UZ7038380000 CBSK;<Chilonzorbuyumsavdokompleksi>AJ;Простыеакции;STK;G1;2,68;2500;6700
19/01/24 19:14;UZ700788K011 UZGFP;<O'zbekgeofizika>AJ;Прив.акции;STK;G1;539,99;7;3779,93
19/01/24 19:14;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;1;2600
19/01/24 19:14;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;59;150;8850
19/01/24 19:14;UZ7028660007 KASU;<Kapitalsug'urta>AJ;Простыеакции;STK;G1;0,02;200;4
19/01/24 19:14;UZ7016460006 UIRM;XII<O'zikkilamchiranglimetall>AJ;Простыеакции;STK;G1;4800;1;4800
19/01/24 19:14;UZ7018660009 NGDD;<Namangandori-darmon>AJ;Простыеакции;STK;G1;22000;1;22000
19/01/24 19:14;UZ7004510002 KUMZ;<Qo'qonmexanikazavodi>AJ;Простыеакции;STK;G1;609,97;3;1829,91
19/01/24 19:14;UZ7018660009 NGDD;<Namangandori-darmon>AJ;Простыеакции;STK;G1;20012;1;20012
19/01/24 19:14;UZ701456K014 YGYMP;<Yangiyo'lyog'-moy>AJ;Прив.акции;STK;G1;7680;2;15360
19/01/24 19:14;UZ705226K017 UZIRP;<O'zbekko'mir>AJ;Прив.акции;STK;G1;8100;1;8100
19/01/24 19:14;UZ705226K017 UZIRP;<O'zbekko'mir>AJ;Прив.акции;STK;G1;8120;2;16240
19/01/24 19:14;UZ7001100005 KFLT;<KAFOLATsug'urtakompaniyasi>AJ;Простыеакции;STK;G1;111;4;444
19/01/24 19:14;UZ700788K011 UZGFP;<O'zbekgeofizika>AJ;Прив.акции;STK;G1;539;1;539
19/01/24 19:14;UZ700110K018 KFLTP;<KAFOLATsug'urtakompaniyasi>AJ;Прив.акции;STK;G1;400;29;11600
19/01/24 19:14;UZ700055K015 AGMKP;<OlmaliqKMK>AJ;Прив.акции;STK;G1;10350;2;20700
19/01/24 19:14;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;2;5200
19/01/24 19:14;UZ7043200003 URTS;<O'zRTXB>AJ;Простыеакции;STK;G1;17179;1;17179
19/01/24 19:13;UZ703756K015 SQBNP;<O'zsanoatqurilishbank>ATB;Прив.акции;STK;G1;36,9;400;14760
19/01/24 19:13;UZ7025770007 KVTS;<Kvarts>AJ;Простыеакции;STK;G1;1849,99;7;12949,93
19/01/24 19:13;UZ701655K011 KYEZP;XII<Kogonyog'-ekstraksiyazavodi>AJ;Прив.акции;STK;G1;1640;7;11480
19/01/24 19:13;UZ703756K015 SQBNP;<O'zsanoatqurilishbank>ATB;Прив.акции;STK;G1;35,02;4;140,08
19/01/24 19:13;UZ703553K016 TNBNP;<Turonbank>ATB;Прив.акции;STK;G1;2400,09;4;9600,36
19/01/24 19:13;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5255;2;10510
19/01/24 19:13;UZ7036271003 UZNGP;<O'zbekneftgaz>AJ;Прив.акции;STK;G1;1850,01;7;12950,07
19/01/24 19:13;UZ701761K017 KAYMP;<Kattaqo'rg'onyog'-moy>AJ;Прив.акции;STK;G1;21597,6;5;107988
19/01/24 19:13;UZ701655K011 KYEZP;XII<Kogonyog'-ekstraksiyazavodi>AJ;Прив.акции;STK;G1;1650;2;3300
19/01/24 19:13;UZ701655K011 KYEZP;XII<Kogonyog'-ekstraksiyazavodi>AJ;Прив.акции;STK;G1;1650;2;3300
19/01/24 19:13;UZ701655K011 KYEZP;XII<Kogonyog'-ekstraksiyazavodi>AJ;Прив.акции;STK;G1;1645;4;6580
19/01/24 19:13;UZ701655K011 KYEZP;XII<Kogonyog'-ekstraksiyazavodi>AJ;Прив.акции;STK;G1;1640;7;11480
19/01/24 19:13;UZ701653K016 ATSZP;<Andijontajriba-sinovzavodi>AJ;Прив.акции;STK;G1;6900;2;13800
19/01/24 19:13;UZ701761K017 KAYMP;<Kattaqo'rg'onyog'-moy>AJ;Прив.акции;STK;G1;19901;10;199010
19/01/24 19:13;UZ701761K017 KAYMP;<Kattaqo'rg'onyog'-moy>AJ;Прив.акции;STK;G1;19897;2;39794
19/01/24 19:13;UZ701761K017 KAYMP;<Kattaqo'rg'onyog'-moy>AJ;Прив.акции;STK;G1;18000;1;18000
19/01/24 19:13;UZ701761K017 KAYMP;<Kattaqo'rg'onyog'-moy>AJ;Прив.акции;STK;G1;17800;1;17800
19/01/24 19:13;UZ701761K017 KAYMP;<Kattaqo'rg'onyog'-moy>AJ;Прив.акции;STK;G1;18000;1;18000
19/01/24 19:13;UZ701761K017 KAYMP;<Kattaqo'rg'onyog'-moy>AJ;Прив.акции;STK;G1;18000;1;18000
19/01/24 19:13;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;10;2;20
19/01/24 19:13;UZ702662K016 FAYMP;<Farg'onayog'-moy>AJ;Прив.акции;STK;G1;25196;4;100784
19/01/24 19:13;UZ7035530003 TNBN;<Turonbank>ATB;Простыеакции;STK;G1;1095,99;1;1095,99
19/01/24 19:13;UZ702662K016 FAYMP;<Farg'onayog'-moy>AJ;Прив.акции;STK;G1;21600;34;734400
19/01/24 19:13;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;90;234000
19/01/24 19:13;UZ702662K016 FAYMP;<Farg'onayog'-moy>AJ;Прив.акции;STK;G1;21500;1;21500
19/01/24 19:13;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5255;100;525500
19/01/24 19:13;UZ7001100005 KFLT;<KAFOLATsug'urtakompaniyasi>AJ;Простыеакции;STK;G1;116,95;38;4444,1
19/01/24 19:13;UZ701761K017 KAYMP;<Kattaqo'rg'onyog'-moy>AJ;Прив.акции;STK;G1;17500;1;17500
19/01/24 19:13;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;59;90;5310
19/01/24 19:13;UZ7025870005 BIOK;<Biokimyo>AJ;Простыеакции;STK;G1;30000;5;150000
19/01/24 19:13;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;1;2600
19/01/24 19:13;UZ701620K015 TYMKP;<Toshkentyog'-moykombinati>AJ;Прив.акции;STK;G1;23900;1;23900
19/01/24 19:13;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;2;5200
19/01/24 19:13;UZ701761K017 KAYMP;<Kattaqo'rg'onyog'-moy>AJ;Прив.акции;STK;G1;17500;1;17500
19/01/24 19:13;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;75,5;50;3775
19/01/24 19:13;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;75,01;40;3000,4
19/01/24 19:13;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;75;10;750
19/01/24 19:13;UZ701761K017 KAYMP;<Kattaqo'rg'onyog'-moy>AJ;Прив.акции;STK;G1;17000;1;17000
19/01/24 19:13;UZ701620K015 TYMKP;<Toshkentyog'-moykombinati>AJ;Прив.акции;STK;G1;23888;15;358320
19/01/24 19:13;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;52;135200
19/01/24 19:13;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;48;124800
19/01/24 19:13;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;100;260000
19/01/24 19:13;UZ7028660007 KASU;<Kapitalsug'urta>AJ;Простыеакции;STK;G1;0,02;1500;30
19/01/24 19:13;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;100;260000
19/01/24 19:13;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;100;260000
19/01/24 19:13;UZ701620K015 TYMKP;<Toshkentyog'-moykombinati>AJ;Прив.акции;STK;G1;22500;8;180000
19/01/24 19:13;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;9,91;20;198,2
19/01/24 19:13;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;9,9;100;990
19/01/24 19:13;UZ7037560008 SQBN;<O'zsanoatqurilishbank>ATB;Простыеакции;STK;G1;9,85;30;295,5
19/01/24 19:13;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5255;100;525500
19/01/24 19:13;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;58,6;58;3398,8
19/01/24 19:13;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;59;1000;59000
19/01/24 19:13;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5255;1;5255
19/01/24 19:13;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2571,06;3;7713,18
19/01/24 19:13;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5256,01;1;5256,01
19/01/24 19:13;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5256;60;315360
19/01/24 19:13;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5255;89;467695
19/01/24 19:13;UZ7011340005 HMKB;<Hamkorbank>ATB;Простыеакции;STK;G1;59;50;2950
19/01/24 19:13;UZ705457K018 IPTBP;<Ipoteka-bank>ATIB;Прив.акции;STK;G1;3,45;55;189,75
19/01/24 19:13;UZ7047110000 UZTL;<O'zbektelekom>AK;Простыеакции;STK;G1;5256,01;3;15768,03
19/01/24 19:13;UZ704711K019 UZTLP;<O'zbektelekom>AK;Прив.акции;STK;G1;5501,1;4;22004,4
19/01/24 19:13;UZ704711K019 UZTLP;<O'zbektelekom>AK;Прив.акции;STK;G1;5915;1;5915
19/01/24 19:13;UZ704711K019 UZTLP;<O'zbektelekom>AK;Прив.акции;STK;G1;5910;1;5910
19/01/24 19:13;UZ704711K019 UZTLP;<O'zbektelekom>AK;Прив.акции;STK;G1;5800;10;58000
19/01/24 19:13;UZ704711K019 UZTLP;<O'zbektelekom>AK;Прив.акции;STK;G1;5800;6;34800
19/01/24 19:13;UZ704711K019 UZTLP;<O'zbektelekom>AK;Прив.акции;STK;G1;5700,57;5;28502,85
19/01/24 19:13;UZ704711K019 UZTLP;<O'zbektelekom>AK;Прив.акции;STK;G1;5501,1;6;33006,6
19/01/24 19:13;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;78;20;1560
19/01/24 19:13;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;74;48;3552
19/01/24 19:13;UZ7029000005 QZSM;<Qizilqumsement>AJ;Простыеакции;STK;G1;2600;50;130000
19/01/24 19:13;UZ7035530003 TNBN;<Turonbank>ATB;Простыеакции;STK;G1;1095,99;1;1095,99
19/01/24 19:13;UZ7039920002 IPKY;AITB<IpakYo'li>;Простыеакции;STK;G1;78;70;5460
19/01/24 19:13;UZ7043200003 URTS;<O'zRTXB>AJ;Простыеакции;STK;G1;17000;10;170000
19/01/24 19:13;UZ7043200003 URTS;<O'zRTXB>AJ;Простыеакции;STK;G1;17000;1;17000
19/01/24 19:13;UZ7043200003 URTS;<O'zRTXB>AJ;Простыеакции;STK;G1;17000;3;51000
19/01/24 19:13;UZ7043200003 URTS;<O'zRTXB>AJ;Простыеакции;STK;G1;17000;5;85000
19/01/24 19:13;UZ703756K015 SQBNP;<O'zsanoatqurilishbank>ATB;Прив.акции;STK;G1;36,9;150;5535
19/01/24 19:13;UZ7043200003 URTS;<O'zRTXB>AJ;Простыеакции;STK;G1;17060;5;85300
19/01/24 19:13;UZ7043200003 URTS;<O'zRTXB>AJ;Простыеакции;STK;G1;17051;5;85255
19/01/24 19:13;UZ7043200003 URTS;<O'zRTXB>AJ;Простыеакции;STK;G1;17050;2;34100
19/01/24 19:13;UZ7043200003 URTS;<O'zRTXB>AJ;Простыеакции;STK;G1;17009;50;850450
19/01/24 19:13;UZ7043200003 URTS;<O'zRTXB>AJ;Простыеакции;STK;G1;17008;2;34016
19/01/24 19:13;UZ7043200003 URTS;<O'zRTXB>AJ;Простыеакции;STK;G1;17008;100;1700800
